Header_line;24
location;Drammen - Norway
year_of_construction;2013
floor_area;2000
number_of_users;16
building_category;Nsh
energy_label;B
notes;Solar panels installed in 2022, but new meter for energy production is not registered.
central_heating_system;1
dhw_heat_source;GSHP,HWH
sh_heat_source;GSHP,EB
ventilation_heat_source;GSHP,EB
cooling_source;Free
ventilation_types;CAV_sch
night_setback;1
lighting_control;0
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;6399

;Weather variable;Weather variable;Weather variable;Weather variable;Electricity import;Electricity use
;C;W/m2;m/s;deg;Wh;Wh
;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Electricity imported ;Heat pump
TimeStamp;Tout;SolGlob;WindSpd;WindDir;ElImp;ElHP
2020-12-24T03:00:00+0100;-0.57;0.0;2.99;282.53;61200.0;11380.0
2020-12-24T04:00:00+0100;-0.83;0.0;3.06;282.37;49680.0;11500.0
2020-12-24T05:00:00+0100;-1.4;0.0;2.99;280.62;58680.0;11380.0
2020-12-24T06:00:00+0100;-1.3;-0.0;3.06;275.25;56280.0;11500.0
2020-12-24T07:00:00+0100;-1.65;0.0;3.25;272.56;64080.0;11380.0
2020-12-24T08:00:00+0100;-1.3;0.0;3.41;274.45;68160.0;11440.0
2020-12-24T09:00:00+0100;-1.38;5.46;3.42;269.49;80640.0;11380.0
2020-12-24T10:00:00+0100;-0.3;46.54;3.33;269.28;77280.0;11440.0
2020-12-24T11:00:00+0100;-1.17;82.6;3.49;271.76;72240.0;11500.0
2020-12-24T12:00:00+0100;-1.2;92.05;3.49;272.52;61080.0;11380.0
2020-12-24T13:00:00+0100;1.0;72.14;3.1;266.4;64080.0;11440.0
2020-12-24T14:00:00+0100;-0.23;29.6;3.0;275.6;71520.0;11380.0
2020-12-24T15:00:00+0100;-0.53;0.36;3.04;285.96;67800.0;11500.0
2020-12-24T16:00:00+0100;-0.74;-0.01;3.5;297.99;73320.0;11440.0
2020-12-24T17:00:00+0100;0.3;0.0;4.18;321.74;69120.0;11440.0
2020-12-24T18:00:00+0100;-0.85;0.0;3.8;303.76;73920.0;11500.0
2020-12-24T19:00:00+0100;-1.5;0.0;3.34;284.18;76200.0;11500.0
2020-12-24T20:00:00+0100;-1.71;0.0;3.69;270.42;61320.0;11500.0
2020-12-24T21:00:00+0100;-1.55;0.0;4.28;276.64;63120.0;11560.0
2020-12-24T22:00:00+0100;-1.31;0.0;4.01;274.99;49560.0;11560.0
2020-12-24T23:00:00+0100;-1.18;0.0;4.12;275.21;47520.0;11560.0
2020-12-25T00:00:00+0100;-0.8;0.0;3.97;271.58;51360.0;11630.0
2020-12-25T01:00:00+0100;-1.44;0.0;3.97;270.8;47400.0;11500.0
2020-12-25T02:00:00+0100;-1.23;0.0;4.21;273.09;49680.0;11560.0
2020-12-25T03:00:00+0100;-0.3;0.0;4.26;273.54;68040.0;11500.0
2020-12-25T04:00:00+0100;0.2;0.0;4.19;276.54;57120.0;11440.0
2020-12-25T05:00:00+0100;-0.2;0.0;4.22;277.4;54480.0;11440.0
2020-12-25T06:00:00+0100;-1.0;-0.0;4.02;273.52;62400.0;11500.0
2020-12-25T07:00:00+0100;-1.17;0.0;4.24;273.03;73920.0;11500.0
2020-12-25T08:00:00+0100;-1.1;0.0;4.15;274.15;68760.0;11440.0
2020-12-25T09:00:00+0100;-0.9;5.45;4.29;272.95;75360.0;11500.0
2020-12-25T10:00:00+0100;-2.1;46.97;4.49;275.62;79440.0;11560.0
2020-12-25T11:00:00+0100;-1.0;83.62;4.15;272.66;73680.0;11500.0
2020-12-25T12:00:00+0100;-0.4;93.73;3.75;273.83;68280.0;11500.0
2020-12-25T13:00:00+0100;-0.5;73.46;2.95;277.67;68280.0;11560.0
2020-12-25T14:00:00+0100;-0.8;30.44;2.87;281.08;73680.0;11500.0
2020-12-25T15:00:00+0100;-2.8;0.44;3.08;280.32;74520.0;11560.0
2020-12-25T16:00:00+0100;-3.7;0.0;3.1;280.15;79560.0;11560.0
2020-12-25T17:00:00+0100;-4.2;0.0;2.81;280.27;76920.0;11560.0
2020-12-25T18:00:00+0100;-4.6;0.0;2.83;279.19;76800.0;11560.0
2020-12-25T19:00:00+0100;-5.8;0.0;2.85;275.75;81840.0;11690.0
2020-12-25T20:00:00+0100;-6.0;0.0;2.48;270.71;69600.0;11690.0
2020-12-25T21:00:00+0100;-5.5;0.0;2.29;270.49;65160.0;11690.0
2020-12-25T22:00:00+0100;-4.5;0.0;1.89;266.48;58080.0;11750.0
2020-12-25T23:00:00+0100;-3.98;0.0;1.53;251.39;54240.0;11750.0
2020-12-26T00:00:00+0100;-4.4;0.0;1.25;230.64;55680.0;11690.0
2020-12-26T01:00:00+0100;-4.0;0.0;0.97;235.61;56160.0;11690.0
2020-12-26T02:00:00+0100;-3.7;0.0;1.05;189.32;50880.0;11690.0
2020-12-26T03:00:00+0100;-3.5;0.0;1.19;182.96;74040.0;11560.0
2020-12-26T04:00:00+0100;-3.6;0.0;1.65;167.04;65400.0;11630.0
2020-12-26T05:00:00+0100;-3.0;0.0;1.8;184.47;59160.0;11560.0
2020-12-26T06:00:00+0100;-3.13;-0.0;1.83;184.31;63600.0;11630.0
2020-12-26T07:00:00+0100;-2.98;0.0;1.86;178.24;72600.0;11560.0
2020-12-26T08:00:00+0100;-2.1;0.0;1.66;192.1;66360.0;11500.0
2020-12-26T09:00:00+0100;-1.7;0.37;1.62;173.29;77880.0;11560.0
2020-12-26T10:00:00+0100;-1.4;3.66;1.53;155.55;75840.0;11440.0
2020-12-26T11:00:00+0100;-1.1;2.49;1.19;130.97;74880.0;11500.0
2020-12-26T12:00:00+0100;-0.8;4.21;1.2;121.28;70080.0;11560.0
2020-12-26T13:00:00+0100;-0.4;1.96;0.75;105.77;68760.0;11440.0
2020-12-26T14:00:00+0100;-0.2;0.71;1.15;120.64;62640.0;11440.0
2020-12-26T15:00:00+0100;-0.0;0.02;1.25;114.33;70680.0;11500.0
2020-12-26T16:00:00+0100;-0.0;0.01;1.15;123.82;67200.0;11500.0
2020-12-26T17:00:00+0100;0.1;0.0;1.17;125.96;62400.0;11380.0
2020-12-26T18:00:00+0100;0.1;0.0;1.39;167.15;68040.0;11440.0
2020-12-26T19:00:00+0100;0.2;0.0;1.85;185.98;63000.0;11500.0
2020-12-26T20:00:00+0100;1.1;0.0;2.63;180.97;56520.0;11380.0
2020-12-26T21:00:00+0100;2.1;0.0;2.64;173.48;54720.0;11500.0
2020-12-26T22:00:00+0100;2.5;0.0;3.36;168.84;44520.0;11440.0
2020-12-26T23:00:00+0100;2.6;0.0;3.78;170.91;38280.0;11440.0
2020-12-27T00:00:00+0100;2.9;0.0;4.47;169.14;41160.0;11440.0
2020-12-27T01:00:00+0100;3.2;0.0;5.14;170.56;39840.0;11440.0
2020-12-27T02:00:00+0100;3.4;0.0;5.55;171.28;36120.0;11310.0
2020-12-27T03:00:00+0100;3.6;0.0;7.02;172.83;57360.0;11250.0
2020-12-27T04:00:00+0100;3.9;0.0;7.03;174.86;43800.0;11250.0
2020-12-27T05:00:00+0100;4.3;0.0;8.24;174.48;41520.0;11250.0
2020-12-27T06:00:00+0100;3.72;-0.0;8.17;175.19;48840.0;11310.0
2020-12-27T07:00:00+0100;4.1;0.0;8.26;169.8;52320.0;11310.0
2020-12-27T08:00:00+0100;4.3;0.0;8.63;172.27;54600.0;11190.0
2020-12-27T09:00:00+0100;4.1;0.3;8.6;171.87;62520.0;11130.0
2020-12-27T10:00:00+0100;3.9;1.96;8.18;170.5;66960.0;11130.0
2020-12-27T11:00:00+0100;3.4;3.0;7.74;169.71;64080.0;11310.0
2020-12-27T12:00:00+0100;2.71;3.08;7.45;168.86;62760.0;11250.0
2020-12-27T13:00:00+0100;2.9;2.4;7.34;164.26;68280.0;11250.0
2020-12-27T14:00:00+0100;2.6;1.08;7.35;162.06;61560.0;11310.0
2020-12-27T15:00:00+0100;1.9;0.02;6.95;158.32;71040.0;11440.0
2020-12-27T16:00:00+0100;0.2;0.0;7.38;155.97;73200.0;11380.0
2020-12-27T17:00:00+0100;0.2;0.0;7.44;151.08;67200.0;11310.0
2020-12-27T18:00:00+0100;0.2;0.0;6.92;145.75;62640.0;11440.0
2020-12-27T19:00:00+0100;0.38;0.0;6.64;145.45;71640.0;11380.0
2020-12-27T20:00:00+0100;0.3;0.0;5.66;141.4;63240.0;11440.0
2020-12-27T21:00:00+0100;0.4;0.0;5.27;138.61;57840.0;11440.0
2020-12-27T22:00:00+0100;0.26;0.0;5.54;137.7;46800.0;11500.0
2020-12-27T23:00:00+0100;0.4;0.0;4.89;136.93;49080.0;11500.0
2020-12-28T00:00:00+0100;0.2;0.0;4.03;129.9;48480.0;11440.0
2020-12-28T01:00:00+0100;0.29;0.0;4.1;127.27;43080.0;11500.0
2020-12-28T02:00:00+0100;0.2;0.0;4.2;122.5;48000.0;11500.0
2020-12-28T03:00:00+0100;0.2;0.0;3.84;117.95;58680.0;11310.0
2020-12-28T04:00:00+0100;0.2;0.0;3.43;110.74;55680.0;11500.0
2020-12-28T05:00:00+0100;0.2;0.0;3.37;109.64;55560.0;11500.0
2020-12-28T06:00:00+0100;-0.18;-0.0;3.34;113.89;51600.0;11380.0
2020-12-28T07:00:00+0100;0.1;0.0;3.26;109.87;62640.0;11440.0
2020-12-28T08:00:00+0100;0.1;0.0;3.04;107.47;70680.0;11440.0
2020-12-28T09:00:00+0100;0.1;;3.03;106.33;73800.0;11380.0
2020-12-28T10:00:00+0100;;1.56;;;64000.0;11630.0
2020-12-28T11:00:00+0100;0.2;2.83;2.87;105.39;68000.0;24190.0
2020-12-28T12:00:00+0100;-0.21;2.92;2.59;101.47;43000.0;9880.0
2020-12-28T13:00:00+0100;0.3;2.01;2.29;94.65;39000.0;9880.0
2020-12-28T14:00:00+0100;-0.27;0.85;2.43;92.08;38000.0;23810.0
2020-12-28T15:00:00+0100;0.1;0.02;2.48;88.68;58080.0;23940.0
2020-12-28T16:00:00+0100;0.1;0.0;2.43;86.18;52560.0;24060.0
2020-12-28T17:00:00+0100;-0.19;0.0;2.47;88.66;59280.0;24190.0
2020-12-28T18:00:00+0100;-0.11;0.0;2.48;87.88;54960.0;24310.0
2020-12-28T19:00:00+0100;-0.09;0.0;2.33;83.53;54600.0;24380.0
2020-12-28T20:00:00+0100;-0.06;0.0;2.45;80.42;55080.0;14380.0
2020-12-28T21:00:00+0100;-0.09;0.0;2.18;79.09;59640.0;11380.0
2020-12-28T22:00:00+0100;-0.0;0.0;1.98;83.39;49080.0;11440.0
2020-12-28T23:00:00+0100;0.03;0.0;1.61;84.3;50400.0;11380.0
2020-12-29T00:00:00+0100;0.09;0.0;1.56;80.59;44880.0;11440.0
2020-12-29T01:00:00+0100;0.17;0.0;0.95;66.61;48600.0;11440.0
2020-12-29T02:00:00+0100;0.3;0.0;1.15;59.63;48000.0;11500.0
2020-12-29T03:00:00+0100;0.6;0.0;1.32;59.46;58440.0;11310.0
2020-12-29T04:00:00+0100;0.39;0.0;1.08;50.86;60000.0;11500.0
2020-12-29T05:00:00+0100;0.3;0.0;1.21;46.88;52920.0;11380.0
2020-12-29T06:00:00+0100;0.36;-0.0;1.19;41.78;55080.0;11380.0
2020-12-29T07:00:00+0100;0.48;0.0;2.14;49.69;64440.0;11380.0
2020-12-29T08:00:00+0100;0.8;0.0;1.7;44.56;63600.0;11440.0
2020-12-29T09:00:00+0100;0.63;0.24;2.12;55.3;66120.0;11380.0
2020-12-29T10:00:00+0100;0.65;1.81;2.32;53.49;69480.0;11310.0
2020-12-29T11:00:00+0100;1.1;2.45;2.38;61.12;75120.0;11310.0
2020-12-29T12:00:00+0100;0.62;3.18;1.93;50.19;70800.0;11440.0
2020-12-29T13:00:00+0100;1.1;3.82;1.89;44.6;65160.0;11380.0
2020-12-29T14:00:00+0100;0.77;3.08;2.27;50.19;68280.0;11380.0
2020-12-29T15:00:00+0100;0.77;0.04;2.28;53.13;71400.0;11440.0
2020-12-29T16:00:00+0100;0.67;0.0;2.19;39.28;65280.0;11380.0
2020-12-29T17:00:00+0100;0.68;0.0;2.57;40.15;70320.0;11380.0
2020-12-29T18:00:00+0100;0.7;0.0;2.89;41.37;76080.0;11310.0
2020-12-29T19:00:00+0100;0.74;0.0;2.88;39.06;70320.0;11440.0
2020-12-29T20:00:00+0100;0.7;0.0;2.75;43.17;71760.0;11380.0
2020-12-29T21:00:00+0100;0.63;0.0;2.58;45.69;56760.0;11440.0
2020-12-29T22:00:00+0100;0.48;0.0;2.33;39.68;50400.0;11500.0
2020-12-29T23:00:00+0100;0.5;0.0;2.2;50.3;48120.0;11500.0
2020-12-30T00:00:00+0100;0.44;0.0;2.25;47.33;43680.0;11440.0
2020-12-30T01:00:00+0100;0.39;0.0;2.08;51.9;50160.0;11440.0
2020-12-30T02:00:00+0100;0.7;0.0;2.01;48.27;44640.0;11560.0
2020-12-30T03:00:00+0100;0.44;0.0;2.08;48.69;58680.0;11380.0
2020-12-30T04:00:00+0100;0.5;0.0;1.92;47.79;56640.0;11440.0
2020-12-30T05:00:00+0100;0.5;0.0;2.07;47.93;52320.0;11500.0
2020-12-30T06:00:00+0100;0.38;-0.0;2.18;48.79;55800.0;11440.0
2020-12-30T07:00:00+0100;0.28;0.0;2.21;52.84;65640.0;11380.0
2020-12-30T08:00:00+0100;0.33;0.0;2.11;50.74;67680.0;11380.0
2020-12-30T09:00:00+0100;0.32;0.22;2.06;53.8;65160.0;11440.0
2020-12-30T10:00:00+0100;0.32;2.3;2.08;55.15;73680.0;11380.0
2020-12-30T11:00:00+0100;0.7;4.04;2.22;53.08;72240.0;11440.0
2020-12-30T12:00:00+0100;0.6;5.48;2.14;49.23;63840.0;11380.0
2020-12-30T13:00:00+0100;0.65;4.89;2.04;50.13;69480.0;11440.0
2020-12-30T14:00:00+0100;0.7;2.19;2.1;48.93;67560.0;11440.0
2020-12-30T15:00:00+0100;0.5;0.11;2.06;53.76;69120.0;11380.0
2020-12-30T16:00:00+0100;0.4;0.0;1.79;43.47;65520.0;11500.0
2020-12-30T17:00:00+0100;0.4;0.0;1.97;41.43;70200.0;11380.0
2020-12-30T18:00:00+0100;0.23;0.0;1.81;38.9;66120.0;11380.0
2020-12-30T19:00:00+0100;0.25;0.0;1.76;38.62;66840.0;11380.0
2020-12-30T20:00:00+0100;0.29;0.0;1.79;42.35;62880.0;11500.0
2020-12-30T21:00:00+0100;0.26;0.0;1.76;40.48;54480.0;11440.0
2020-12-30T22:00:00+0100;0.4;0.0;1.45;29.91;48360.0;11440.0
2020-12-30T23:00:00+0100;0.1;0.0;1.07;26.87;45360.0;11500.0
2020-12-31T00:00:00+0100;0.02;0.0;1.14;29.73;42840.0;11500.0
2020-12-31T01:00:00+0100;-0.1;0.0;1.15;28.78;48360.0;11500.0
2020-12-31T02:00:00+0100;-0.0;0.0;1.09;29.38;45240.0;11500.0
2020-12-31T03:00:00+0100;-0.1;0.0;1.08;23.2;58920.0;11380.0
2020-12-31T04:00:00+0100;-0.1;0.0;1.07;33.9;58320.0;11500.0
2020-12-31T05:00:00+0100;-0.2;0.0;1.1;18.35;54360.0;11440.0
2020-12-31T06:00:00+0100;-0.29;-0.0;0.76;1.19;53280.0;11500.0
2020-12-31T07:00:00+0100;-0.42;0.0;0.7;2.32;67920.0;11380.0
2020-12-31T08:00:00+0100;-0.8;0.0;0.71;350.64;67560.0;11440.0
2020-12-31T09:00:00+0100;-0.8;1.47;1.0;348.56;72360.0;11440.0
2020-12-31T10:00:00+0100;-0.7;10.48;0.84;350.3;70920.0;11440.0
2020-12-31T11:00:00+0100;-0.4;29.14;0.74;348.44;72000.0;11440.0
2020-12-31T12:00:00+0100;-0.32;59.86;1.26;311.23;72120.0;11440.0
2020-12-31T13:00:00+0100;-0.0;57.26;1.42;296.09;65280.0;11440.0
2020-12-31T14:00:00+0100;-0.2;21.62;1.17;297.55;73560.0;11440.0
2020-12-31T15:00:00+0100;-1.1;0.63;1.14;303.77;71400.0;11440.0
2020-12-31T16:00:00+0100;-1.4;0.0;1.31;299.75;73200.0;11500.0
2020-12-31T17:00:00+0100;-1.3;0.0;1.4;283.92;73200.0;11440.0
2020-12-31T18:00:00+0100;-1.4;0.0;1.68;290.16;74400.0;11500.0
2020-12-31T19:00:00+0100;-1.8;0.0;1.55;288.52;69600.0;11500.0
2020-12-31T20:00:00+0100;-1.3;0.0;1.39;293.84;66480.0;11500.0
2020-12-31T21:00:00+0100;-1.3;0.0;1.46;289.24;65640.0;11500.0
2020-12-31T22:00:00+0100;-1.5;0.0;1.53;293.2;47280.0;11630.0
2020-12-31T23:00:00+0100;-1.3;;1.22;290.24;47880.0;11500.0
2021-01-01T00:00:00+0100;-1.27;0.0;1.31;298.04;50160.0;11560.0
2021-01-01T01:00:00+0100;-1.38;0.0;1.35;288.09;44760.0;11560.0
2021-01-01T02:00:00+0100;-1.2;0.0;1.38;298.65;49800.0;11560.0
2021-01-01T03:00:00+0100;-1.3;0.0;1.35;296.92;63120.0;11440.0
2021-01-01T04:00:00+0100;-1.6;0.0;1.31;288.23;53880.0;11500.0
2021-01-01T05:00:00+0100;-1.7;0.0;1.13;302.22;57840.0;11560.0
2021-01-01T06:00:00+0100;-1.57;-0.0;1.58;299.62;42000.0;13970.0
2021-01-01T07:00:00+0100;-1.64;0.0;1.5;291.56;54000.0;13970.0
2021-01-01T08:00:00+0100;-1.7;0.0;1.3;293.62;49000.0;24190.0
2021-01-01T09:00:00+0100;-1.7;0.62;1.52;297.59;51120.0;24000.0
2021-01-01T10:00:00+0100;-1.7;6.78;1.75;299.86;52680.0;23880.0
2021-01-01T11:00:00+0100;-1.73;6.8;1.42;302.56;54720.0;24060.0
2021-01-01T12:00:00+0100;-1.4;5.32;1.23;299.5;54000.0;24250.0
2021-01-01T13:00:00+0100;-1.2;3.38;1.25;292.21;54000.0;24440.0
2021-01-01T14:00:00+0100;-1.3;2.03;1.33;305.02;58680.0;24250.0
2021-01-01T15:00:00+0100;-1.5;0.22;0.98;294.21;56280.0;24250.0
2021-01-01T16:00:00+0100;-1.6;-0.01;0.88;296.27;60720.0;24060.0
2021-01-01T17:00:00+0100;-1.6;0.0;1.03;295.94;57720.0;24130.0
2021-01-01T18:00:00+0100;-1.4;0.0;0.97;294.22;58320.0;24000.0
2021-01-01T19:00:00+0100;-1.5;0.0;1.31;290.39;62160.0;23940.0
2021-01-01T20:00:00+0100;-1.51;0.0;1.28;301.02;54480.0;24380.0
2021-01-01T21:00:00+0100;-1.4;0.0;1.29;301.73;48960.0;16440.0
2021-01-01T22:00:00+0100;-1.5;0.0;1.39;297.31;49080.0;11380.0
2021-01-01T23:00:00+0100;-1.4;0.0;1.28;295.19;43440.0;11500.0
2021-01-02T00:00:00+0100;-1.42;0.0;1.24;294.72;50640.0;11500.0
2021-01-02T01:00:00+0100;-1.34;0.0;1.13;300.22;47640.0;11440.0
2021-01-02T02:00:00+0100;-1.3;0.0;1.24;297.92;45000.0;11500.0
2021-01-02T03:00:00+0100;-1.0;0.0;1.12;298.97;66120.0;11380.0
2021-01-02T04:00:00+0100;-1.0;0.0;1.44;297.7;54840.0;11440.0
2021-01-02T05:00:00+0100;-1.1;0.0;1.38;295.02;54960.0;11380.0
2021-01-02T06:00:00+0100;-1.05;-0.0;1.44;297.61;58080.0;11500.0
2021-01-02T07:00:00+0100;-1.15;0.0;1.47;295.92;64080.0;11380.0
2021-01-02T08:00:00+0100;-1.2;0.0;1.61;292.95;70320.0;11380.0
2021-01-02T09:00:00+0100;-1.0;1.0;1.89;294.27;73200.0;11440.0
2021-01-02T10:00:00+0100;-0.9;21.32;1.78;292.55;74400.0;11380.0
2021-01-02T11:00:00+0100;-0.55;28.0;1.67;294.78;76800.0;11380.0
2021-01-02T12:00:00+0100;0.2;36.2;1.53;297.18;74400.0;11380.0
2021-01-02T13:00:00+0100;-0.0;25.05;1.04;298.9;72360.0;11500.0
2021-01-02T14:00:00+0100;-0.1;10.83;0.89;313.02;69240.0;11380.0
2021-01-02T15:00:00+0100;-0.4;0.64;0.95;320.02;71880.0;11380.0
2021-01-02T16:00:00+0100;-0.8;0.0;1.03;310.6;73680.0;11380.0
2021-01-02T17:00:00+0100;-0.8;0.0;0.94;309.11;70320.0;11500.0
2021-01-02T18:00:00+0100;-1.1;0.0;0.99;328.99;78720.0;11380.0
2021-01-02T19:00:00+0100;-0.95;0.0;1.13;302.75;80400.0;11380.0
2021-01-02T20:00:00+0100;-0.9;0.0;1.06;287.45;68040.0;11560.0
2021-01-02T21:00:00+0100;-0.7;0.0;1.02;292.74;65400.0;11440.0
2021-01-02T22:00:00+0100;-0.4;0.0;0.87;296.15;45240.0;11440.0
2021-01-02T23:00:00+0100;-0.3;0.0;0.85;298.99;47880.0;11560.0
2021-01-03T00:00:00+0100;-0.3;0.0;0.82;309.86;45600.0;11500.0
2021-01-03T01:00:00+0100;-0.57;0.0;0.8;338.84;43320.0;11500.0
2021-01-03T02:00:00+0100;-0.3;0.0;0.83;338.83;50040.0;11440.0
2021-01-03T03:00:00+0100;-0.3;0.0;0.96;320.18;59880.0;11500.0
2021-01-03T04:00:00+0100;-0.6;0.0;1.08;350.18;55680.0;11380.0
2021-01-03T05:00:00+0100;-0.6;0.0;0.73;7.56;54480.0;11440.0
2021-01-03T06:00:00+0100;-0.72;-0.0;0.72;329.38;54720.0;11500.0
2021-01-03T07:00:00+0100;-0.9;0.0;0.97;297.28;68760.0;11380.0
2021-01-03T08:00:00+0100;-2.0;0.0;1.24;284.23;71280.0;11440.0
2021-01-03T09:00:00+0100;-2.08;6.67;1.38;280.45;88200.0;11500.0
2021-01-03T10:00:00+0100;-2.52;51.53;1.47;283.49;88200.0;11380.0
2021-01-03T11:00:00+0100;-2.3;91.37;1.6;288.75;78960.0;11500.0
2021-01-03T12:00:00+0100;-2.5;103.47;1.77;289.77;70920.0;11500.0
2021-01-03T13:00:00+0100;-1.85;85.32;2.05;291.29;70680.0;11560.0
2021-01-03T14:00:00+0100;-1.96;42.44;2.0;289.15;75840.0;11500.0
2021-01-03T15:00:00+0100;-4.1;2.76;2.2;290.41;77280.0;11560.0
2021-01-03T16:00:00+0100;-6.4;0.0;2.0;287.79;82440.0;11630.0
2021-01-03T17:00:00+0100;-4.19;0.0;1.39;283.52;84000.0;11630.0
2021-01-03T18:00:00+0100;-8.2;0.0;1.7;283.12;85680.0;11630.0
2021-01-03T19:00:00+0100;-4.91;0.0;1.71;293.81;86640.0;11690.0
2021-01-03T20:00:00+0100;-5.33;0.0;1.68;294.76;76800.0;11750.0
2021-01-03T21:00:00+0100;-9.0;0.0;1.61;289.55;73560.0;11880.0
2021-01-03T22:00:00+0100;-9.5;0.0;1.79;284.74;61920.0;11810.0
2021-01-03T23:00:00+0100;-9.8;0.0;1.95;283.53;56760.0;11940.0
2021-01-04T00:00:00+0100;-9.2;0.0;1.94;284.25;60960.0;11750.0
2021-01-04T01:00:00+0100;-6.78;0.0;2.25;280.86;63240.0;11880.0
2021-01-04T02:00:00+0100;-10.6;0.0;2.59;283.66;53640.0;11880.0
2021-01-04T03:00:00+0100;-6.7;0.0;2.26;282.06;78120.0;11690.0
2021-01-04T04:00:00+0100;-5.6;0.0;2.27;283.39;70080.0;11810.0
2021-01-04T05:00:00+0100;-5.5;0.0;2.27;284.04;67800.0;11750.0
2021-01-04T06:00:00+0100;-5.41;-0.0;2.22;276.19;74400.0;11810.0
2021-01-04T07:00:00+0100;-6.08;0.0;2.23;279.31;84480.0;11690.0
2021-01-04T08:00:00+0100;-7.2;0.0;2.15;284.7;78720.0;11690.0
2021-01-04T09:00:00+0100;-7.4;7.59;1.58;277.55;86760.0;11750.0
2021-01-04T10:00:00+0100;-6.5;54.8;1.61;277.9;87000.0;11750.0
2021-01-04T11:00:00+0100;-6.24;95.16;1.55;282.21;84240.0;11750.0
2021-01-04T12:00:00+0100;-5.3;106.4;1.55;291.67;76440.0;11690.0
2021-01-04T13:00:00+0100;-3.8;88.52;1.34;297.87;78480.0;11690.0
2021-01-04T14:00:00+0100;-5.4;44.37;1.27;310.96;76320.0;11690.0
2021-01-04T15:00:00+0100;-5.9;3.24;1.06;314.6;82320.0;11690.0
2021-01-04T16:00:00+0100;-8.6;0.0;1.4;299.78;90360.0;11690.0
2021-01-04T17:00:00+0100;-6.04;0.0;1.29;298.15;85560.0;11810.0
2021-01-04T18:00:00+0100;-5.94;0.0;0.79;312.97;82920.0;11630.0
2021-01-04T19:00:00+0100;-6.27;0.0;0.95;311.29;86280.0;11810.0
2021-01-04T20:00:00+0100;-6.32;0.0;0.83;326.69;82680.0;11810.0
2021-01-04T21:00:00+0100;-8.7;0.0;0.85;304.99;71760.0;11880.0
2021-01-04T22:00:00+0100;-6.9;0.0;1.08;292.36;54600.0;11810.0
2021-01-04T23:00:00+0100;-5.24;0.0;1.09;280.8;57000.0;11810.0
2021-01-05T00:00:00+0100;-4.6;0.0;0.87;277.5;51480.0;11810.0
2021-01-05T01:00:00+0100;-4.9;0.0;1.57;278.4;53880.0;11810.0
2021-01-05T02:00:00+0100;-4.1;0.0;1.59;274.5;56280.0;11810.0
2021-01-05T03:00:00+0100;-5.0;0.0;1.54;274.84;70680.0;11690.0
2021-01-05T04:00:00+0100;-5.4;0.0;1.73;282.48;70920.0;11750.0
2021-01-05T05:00:00+0100;-6.7;0.0;1.44;276.81;70200.0;11690.0
2021-01-05T06:00:00+0100;-6.28;-0.0;1.42;281.84;86400.0;11750.0
2021-01-05T07:00:00+0100;-6.97;0.0;1.56;280.04;88560.0;11810.0
2021-01-05T08:00:00+0100;-10.4;0.0;1.47;281.0;88800.0;11750.0
2021-01-05T09:00:00+0100;-7.82;7.82;1.38;278.55;90360.0;11810.0
2021-01-05T10:00:00+0100;-8.16;54.47;1.55;281.45;89640.0;11810.0
2021-01-05T11:00:00+0100;-7.89;95.6;1.38;286.47;89400.0;11810.0
2021-01-05T12:00:00+0100;-7.66;105.37;1.26;291.33;83280.0;11880.0
2021-01-05T13:00:00+0100;-7.3;88.48;1.26;295.7;87000.0;11750.0
2021-01-05T14:00:00+0100;-7.07;45.81;1.42;296.42;90000.0;11810.0
2021-01-05T15:00:00+0100;-9.9;3.83;1.36;289.06;92880.0;11810.0
2021-01-05T16:00:00+0100;-8.42;0.0;1.8;285.11;90840.0;11880.0
2021-01-05T17:00:00+0100;-8.81;0.0;1.69;276.95;99240.0;11810.0
2021-01-05T18:00:00+0100;-9.44;0.0;1.59;275.97;94800.0;11880.0
2021-01-05T19:00:00+0100;-10.09;0.0;1.86;274.05;89400.0;11940.0
2021-01-05T20:00:00+0100;-10.4;0.0;1.48;270.34;90960.0;11880.0
2021-01-05T21:00:00+0100;-10.49;0.0;1.54;271.28;83040.0;12000.0
2021-01-05T22:00:00+0100;-10.94;0.0;1.64;272.65;71280.0;12000.0
2021-01-05T23:00:00+0100;-11.17;0.0;1.83;273.94;66840.0;12060.0
2021-01-06T00:00:00+0100;-11.3;0.0;1.88;271.94;72240.0;12000.0
2021-01-06T01:00:00+0100;-11.43;0.0;2.04;275.2;69480.0;12060.0
2021-01-06T02:00:00+0100;-11.66;0.0;2.21;276.57;74760.0;12000.0
2021-01-06T03:00:00+0100;-11.79;0.0;2.24;274.56;96600.0;11940.0
2021-01-06T04:00:00+0100;-11.95;0.0;2.01;275.2;86880.0;11940.0
2021-01-06T05:00:00+0100;-13.6;0.0;2.0;277.12;87840.0;12000.0
2021-01-06T06:00:00+0100;-12.4;-0.0;1.88;273.22;95640.0;11940.0
2021-01-06T07:00:00+0100;-12.74;0.0;1.88;276.78;96840.0;12060.0
2021-01-06T08:00:00+0100;-12.61;0.0;1.78;274.11;100560.0;11940.0
