Header_line;17
location;Oslo Norway
year_of_construction;2009
floor_area;15127
number_of_users;1100
building_category;Sch
dhw_heat_source;DH
sh_heat_source;DH
pv;Roof:x:x
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;8102

;Heat import;Electricity import;Heat use;Electricity use;Electricity production;Weather variable;Weather variable;Weather variable;Weather variable;Weather variable
;Wh;Wh;Wh;Wh;Wh;C;W/m2;m/s;deg;%
;Imported District Heating;Electricity imported ;Heat Total = HtSpace + HtDHW;Electricity exported;Electricity production from PV;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Relative Humidity
TimeStamp;HtDH;ElImp;HtTot;ElExp;ElPV;Tout;SolGlob;WindSpd;WindDir;RH
2023-02-14T10:00:00+0100;630000.0;259200.0;630000.0;0.0;9160.0;-0.6204895019531023;206.0088888888889;0.5426853;168.80293;0.8524544
2023-02-14T11:00:00+0100;600000.0;231000.0;600000.0;0.0;12130.0;0.2794433593750227;260.9663194444444;0.79826176;185.95506;0.8469308
2023-02-14T12:00:00+0100;530000.0;228000.0;530000.0;0.0;11760.0;0.1032653808593977;249.0489930555556;1.7666028;227.77345;0.89754367
2023-02-14T13:00:00+0100;510000.0;221400.0;510000.0;0.0;7310.0;-0.1499084472656022;112.52;1.8122137;233.9002;0.92159116
2023-02-14T14:00:00+0100;520000.0;220800.0;520000.0;0.0;4480.0;0.1143432617187727;68.4954861111111;1.4112954;240.00792;0.96512425
2023-02-14T15:00:00+0100;490000.0;211200.0;490000.0;0.0;1760.0;0.1273437500000227;26.43555555555556;1.4882607;219.8988;0.9678558
2023-02-14T16:00:00+0100;510000.0;193800.0;510000.0;0.0;330.0;0.4370361328125227;6.115555555555556;1.3706474;209.46347;0.981756
2023-02-14T17:00:00+0100;420000.0;166200.0;420000.0;0.0;0.0;0.7257629394531477;0.0;1.4867352;206.56862;0.9817711
2023-02-14T18:00:00+0100;410000.0;162000.0;410000.0;0.0;0.0;0.9394470214843976;0.0;0.91099524;209.22893;0.9835258
2023-02-14T19:00:00+0100;400000.0;147600.0;400000.0;0.0;0.0;1.2370239257812727;0.0;1.7757351;166.20082;0.98845506
2023-02-14T20:00:00+0100;160000.0;108600.0;160000.0;0.0;0.0;1.4241882324218975;0.0;1.4600239;193.20221;0.9871278
2023-02-14T21:00:00+0100;160000.0;103200.0;160000.0;0.0;0.0;1.6270996093750227;1.5308489429803156e-14;0.80567884;214.01907;0.9910189
2023-02-14T22:00:00+0100;100000.0;94800.0;100000.0;0.0;0.0;1.7426391601562727;1.5324115433380648e-14;1.1243997;231.10577;0.990927
2023-02-14T23:00:00+0100;80000.0;66600.0;80000.0;0.0;0.0;1.6860290527343975;1.5360964814951454e-14;1.4168191;201.584;0.990088
2023-02-15T00:00:00+0100;110000.0;66000.0;110000.0;0.0;0.0;1.4824157714843975;1.534747252124941e-14;1.2771306;187.61748;0.99037814
2023-02-15T01:00:00+0100;130000.0;67200.0;130000.0;0.0;0.0;1.5549255371093975;1.5333814465081887e-14;1.2264668;155.29977;0.9850217
2023-02-15T02:00:00+0100;100000.0;66600.0;100000.0;0.0;0.0;1.4956298828125227;1.5328151556668092e-14;1.2553443;208.26553;0.98354214
2023-02-15T03:00:00+0100;110000.0;66600.0;110000.0;0.0;0.0;1.3462768554687727;1.5347125576554217e-14;1.369967;222.97632;0.9892329
2023-02-15T04:00:00+0100;270000.0;67200.0;270000.0;0.0;0.0;0.9088378906250228;1.5355483088767368e-14;1.204976;221.16832;0.9893546
2023-02-15T05:00:00+0100;340000.0;76800.0;340000.0;0.0;0.0;0.8252197265625227;1.5375652140381392e-14;1.5891023;203.9115;0.987966
2023-02-15T06:00:00+0100;560000.0;169200.0;560000.0;0.0;0.0;0.6946044921875227;-3.070652914037729e-14;2.0802963;184.19379;0.9664204
2023-02-15T07:00:00+0100;550000.0;204000.0;550000.0;0.0;0.0;0.4616027832031477;0.0;1.5878391;173.1606;0.9466145
2023-02-15T08:00:00+0100;510000.0;217800.0;510000.0;0.0;710.0;0.1924377441406477;12.88;1.4382299;210.82726;0.9572803
2023-02-15T09:00:00+0100;490000.0;219600.0;490000.0;0.0;2560.0;0.0491882324218977;49.06666666666667;1.1392863;230.39908;0.94637
2023-02-15T10:00:00+0100;570000.0;239400.0;570000.0;0.0;4950.0;0.1289306640625227;77.52888888888889;0.9445003;220.74825;0.948675
2023-02-15T11:00:00+0100;600000.0;240600.0;600000.0;0.0;4490.0;0.2544799804687727;108.7175;1.3675299;225.91504;0.94591326
2023-02-15T12:00:00+0100;550000.0;247800.0;550000.0;0.0;6130.0;0.3893676757812727;143.755625;1.107898;226.56337;0.9389249
2023-02-15T13:00:00+0100;540000.0;241800.0;540000.0;0.0;6630.0;0.7295471191406477;56.0246875;1.1704458;223.78441;0.93062377
2023-02-15T14:00:00+0100;520000.0;231000.0;520000.0;0.0;7510.0;1.1972900390625227;44.0096875;1.3469825;241.71085;0.947225
2023-02-15T15:00:00+0100;510000.0;222000.0;510000.0;0.0;3210.0;1.4319091796875227;39.69777777777778;1.7996638;224.36967;0.9301199
2023-02-15T16:00:00+0100;460000.0;202200.0;460000.0;0.0;160.0;1.0275207519531475;8.675555555555556;0.9199407;289.12805;0.94974375
2023-02-15T17:00:00+0100;420000.0;168000.0;420000.0;0.0;0.0;0.7996154785156477;0.0;0.7855171;293.54892;0.9681152
2023-02-15T18:00:00+0100;390000.0;160200.0;390000.0;0.0;0.0;0.7994018554687727;0.0;0.7706353;295.0161;0.9840448
2023-02-15T19:00:00+0100;370000.0;144000.0;370000.0;0.0;0.0;0.9703308105468976;0.0;0.5967671;341.9122;0.9919801
2023-02-15T20:00:00+0100;160000.0;108000.0;160000.0;0.0;0.0;1.1095214843750227;0.0;0.62293696;306.05365;0.9934151
2023-02-15T21:00:00+0100;150000.0;102600.0;150000.0;0.0;0.0;1.3077331542968975;1.4974986914076087e-14;1.8408588;228.9453;0.99314094
2023-02-15T22:00:00+0100;100000.0;91800.0;100000.0;0.0;0.0;1.5974670410156475;1.4982355633907932e-14;2.8512652;194.70413;0.99306434
2023-02-15T23:00:00+0100;80000.0;66600.0;80000.0;0.0;0.0;2.2682128906250227;1.4962795662981025e-14;3.769929;195.53554;0.9939647
2023-02-16T00:00:00+0100;90000.0;66600.0;90000.0;0.0;0.0;2.6468750000000227;1.4967034170673997e-14;5.6709185;193.48116;0.99534625
2023-02-16T01:00:00+0100;130000.0;67200.0;130000.0;0.0;0.0;2.6419616699218977;1.4958104199713774e-14;5.7884874;192.58015;0.9683299
2023-02-16T02:00:00+0100;90000.0;66600.0;90000.0;0.0;0.0;2.702203369140648;1.494513617799558e-14;5.7505426;189.56787;0.9645144
2023-02-16T03:00:00+0100;100000.0;66600.0;100000.0;0.0;0.0;2.846856689453148;1.49481757990196e-14;5.284789;190.85657;0.95319194
2023-02-16T04:00:00+0100;230000.0;66000.0;230000.0;0.0;0.0;2.9927917480468977;1.4939419300406974e-14;4.833534;191.93709;0.941305
2023-02-16T05:00:00+0100;290000.0;81000.0;290000.0;0.0;0.0;3.1776977539062727;1.4940918872478428e-14;4.772826;191.51532;0.94055724
2023-02-16T06:00:00+0100;460000.0;169200.0;460000.0;0.0;0.0;3.1901794433593977;-2.9877924979783264e-14;4.2070823;191.45593;0.9381613
2023-02-16T07:00:00+0100;450000.0;189000.0;450000.0;0.0;0.0;3.1559997558593977;0.0;3.6238766;193.90787;0.9385731
2023-02-16T08:00:00+0100;430000.0;222000.0;430000.0;0.0;560.0;3.0196777343750227;24.38222222222222;2.6404004;191.50694;0.9389392
2023-02-16T09:00:00+0100;460000.0;244200.0;460000.0;0.0;2860.0;2.9582458496093977;44.04444444444445;2.63909;200.58582;0.9386188
2023-02-16T10:00:00+0100;440000.0;244800.0;440000.0;0.0;5150.0;3.1905456542968977;129.90222222222224;2.8799798;192.75853;0.9545495
2023-02-16T11:00:00+0100;450000.0;242400.0;450000.0;0.0;6140.0;3.534600830078148;228.16760416666668;2.8601115;198.6268;0.9106344
2023-02-16T12:00:00+0100;380000.0;231000.0;380000.0;0.0;12740.0;3.871881103515648;204.0573090277778;2.5691366;208.89197;0.8732961
2023-02-16T13:00:00+0100;350000.0;236400.0;350000.0;0.0;16950.0;4.752343750000023;226.2740625;2.6049664;217.66714;0.863362
2023-02-16T14:00:00+0100;330000.0;223200.0;330000.0;0.0;8580.0;5.421502685546898;170.7072222222222;1.789359;236.3192;0.84178627
2023-02-16T15:00:00+0100;370000.0;205800.0;370000.0;0.0;3350.0;5.434075927734398;101.36888888888888;1.5442513;234.87454;0.82744396
2023-02-16T16:00:00+0100;390000.0;199200.0;390000.0;0.0;1250.0;4.978143310546898;33.81333333333333;1.3967162;234.60107;0.85101974
2023-02-16T17:00:00+0100;360000.0;176400.0;360000.0;0.0;10.0;3.629937744140648;0.0711111111111111;1.1295131;256.36145;0.8771882
2023-02-16T18:00:00+0100;380000.0;171000.0;380000.0;0.0;0.0;2.6070800781250227;0.0;1.044261;76.639786;0.8884048
2023-02-16T19:00:00+0100;370000.0;150600.0;370000.0;0.0;0.0;2.1037536621093977;0.0;1.7733502;158.72453;0.9139102
2023-02-16T20:00:00+0100;170000.0;110400.0;170000.0;0.0;0.0;2.702691650390648;0.0;1.8148618;181.66443;0.9176251
2023-02-16T21:00:00+0100;170000.0;112200.0;170000.0;0.0;0.0;2.448663330078148;0.0;1.8752123;187.39832;0.9188918
2023-02-16T22:00:00+0100;100000.0;100200.0;100000.0;0.0;0.0;2.4184509277343977;0.0;1.9928645;199.81238;0.92223376
2023-02-16T23:00:00+0100;80000.0;67800.0;80000.0;0.0;0.0;2.4103942871093977;0.0;2.0777283;188.90051;0.9414445
2023-02-17T00:00:00+0100;90000.0;67800.0;90000.0;0.0;0.0;2.489923095703148;1.4568560478360007e-14;1.5407742;191.98952;0.93513507
2023-02-17T01:00:00+0100;130000.0;69000.0;130000.0;0.0;0.0;2.5780273437500227;1.4569001869111114e-14;0.48940185;321.11438;0.97264135
2023-02-17T02:00:00+0100;90000.0;68400.0;90000.0;0.0;0.0;2.5941101074218977;1.4551234445776062e-14;1.1330154;168.58777;0.9529727
2023-02-17T03:00:00+0100;90000.0;67800.0;90000.0;0.0;0.0;2.7913757324218977;1.455089328349245e-14;1.6842784;180.97717;0.95260644
2023-02-17T04:00:00+0100;240000.0;69000.0;240000.0;0.0;0.0;3.0043579101562727;1.4534203316183024e-14;3.3579645;182.12294;0.97515905
2023-02-17T05:00:00+0100;290000.0;78600.0;290000.0;0.0;0.0;3.0376220703125227;1.452556439327266e-14;3.0683053;190.47472;0.9924471
2023-02-17T06:00:00+0100;450000.0;190200.0;450000.0;0.0;0.0;3.399468994140648;-2.9067552762921766e-14;2.6117077;178.54686;0.99314886
2023-02-17T07:00:00+0100;410000.0;206400.0;410000.0;0.0;0.0;3.894097900390648;0.0044444444444444;3.619223;170.88464;0.9885175
2023-02-17T08:00:00+0100;420000.0;237600.0;420000.0;0.0;150.0;4.088189697265648;1.88;4.6710196;174.60002;0.97106147
2023-02-17T09:00:00+0100;440000.0;253800.0;440000.0;0.0;1260.0;4.097222900390648;4.328888888888889;3.929085;169.96553;0.9332886
2023-02-17T10:00:00+0100;410000.0;270600.0;410000.0;0.0;1800.0;3.9171997070312727;6.755555555555556;4.5046997;162.15723;0.9448163
2023-02-17T11:00:00+0100;410000.0;259200.0;410000.0;0.0;3790.0;3.744287109375023;6.890720486111111;3.3219748;148.38805;0.9317697
2023-02-17T12:00:00+0100;390000.0;253200.0;390000.0;0.0;3140.0;3.5644775390625227;10.213333333333331;3.9550142;141.93689;0.9510259
2023-02-17T13:00:00+0100;370000.0;240600.0;370000.0;0.0;2470.0;3.8062683105468977;7.818812934027778;4.2651877;115.96014;0.9356607
2023-02-17T14:00:00+0100;340000.0;235200.0;340000.0;0.0;1110.0;3.3013854980468977;10.397601996527778;4.8558006;87.06993;0.9434273
2023-02-17T15:00:00+0100;370000.0;214800.0;370000.0;0.0;840.0;3.2450805664062727;5.955555555555556;4.926005;74.32766;0.9355993
2023-02-17T16:00:00+0100;220000.0;144000.0;220000.0;0.0;720.0;2.8942810058593977;1.9733333333333327;4.732388;48.744293;0.93912417
2023-02-17T17:00:00+0100;150000.0;109800.0;150000.0;0.0;0.0;2.6806884765625227;0.0;5.0077615;26.417871;0.9239572
2023-02-17T18:00:00+0100;120000.0;102000.0;120000.0;0.0;0.0;2.579034423828148;0.0;4.526009;12.936899;0.91535187
2023-02-17T19:00:00+0100;120000.0;87600.0;120000.0;0.0;0.0;2.784844970703148;0.0;3.4045067;352.8902;0.883324
2023-02-17T20:00:00+0100;60000.0;92400.0;60000.0;0.0;0.0;2.886285400390648;0.0;2.3862226;325.58008;0.85986346
2023-02-17T21:00:00+0100;50000.0;87000.0;50000.0;0.0;0.0;3.155328369140648;0.0;4.6947093;327.57455;0.74710095
2023-02-17T22:00:00+0100;50000.0;64200.0;50000.0;0.0;0.0;3.835015869140648;0.0;8.306335;327.25958;0.6689831
2023-02-17T23:00:00+0100;20000.0;60000.0;20000.0;0.0;0.0;3.8609558105468977;1.4858646720424436e-14;5.91753;312.84122;0.60643685
2023-02-18T00:00:00+0100;50000.0;59400.0;50000.0;0.0;0.0;3.9138427734375214;1.484473809308816e-14;5.1161013;309.2656;0.5994488
2023-02-18T01:00:00+0100;90000.0;59400.0;90000.0;0.0;0.0;3.7984252929687727;1.4842205396813233e-14;4.1443043;309.43927;0.60658985
2023-02-18T02:00:00+0100;50000.0;59400.0;50000.0;0.0;0.0;3.4207702636718977;1.4837618016954542e-14;2.6683002;283.7396;0.67557526
2023-02-18T03:00:00+0100;60000.0;58200.0;60000.0;0.0;0.0;3.097467041015648;1.4829640216435576e-14;2.2451181;244.05394;0.67075336
2023-02-18T04:00:00+0100;60000.0;58800.0;60000.0;0.0;0.0;2.3062683105468977;1.4852829614368328e-14;2.7518864;221.07213;0.6357347
2023-02-18T05:00:00+0100;70000.0;60000.0;70000.0;0.0;0.0;2.089044189453148;-5.930247034176738e-14;2.3607435;210.6327;0.63823646
2023-02-18T06:00:00+0100;60000.0;60000.0;60000.0;0.0;0.0;1.7341247558593975;0.0;2.334894;190.76723;0.6377176
2023-02-18T07:00:00+0100;40000.0;57600.0;40000.0;0.0;30.0;2.156915283203148;0.2755555555555555;2.3082912;195.74287;0.6719432
2023-02-18T08:00:00+0100;60000.0;55800.0;60000.0;0.0;1120.0;2.3719116210937727;52.888888888888886;2.466834;210.07042;0.68631697
2023-02-18T09:00:00+0100;50000.0;57600.0;50000.0;0.0;6880.0;2.354913330078148;152.19555555555556;2.081144;201.46588;0.6857525
2023-02-18T10:00:00+0100;60000.0;58200.0;60000.0;0.0;11530.0;2.952447509765648;239.7155555555556;2.14442;243.45796;0.6292949
2023-02-18T11:00:00+0100;40000.0;59400.0;40000.0;0.0;14440.0;3.452569580078148;299.29305555555555;2.2331073;244.6376;0.6125404
2023-02-18T12:00:00+0100;50000.0;57600.0;50000.0;0.0;18380.0;4.397790527343773;318.67802083333333;3.1664898;297.36707;0.4913548
2023-02-18T13:00:00+0100;50000.0;69000.0;50000.0;0.0;17710.0;5.093927001953148;306.82604166666664;2.9946184;319.09717;0.48418298
2023-02-18T14:00:00+0100;70000.0;71400.0;70000.0;0.0;14740.0;5.580316162109398;251.43597222222223;2.8122823;313.42706;0.4686798
2023-02-18T15:00:00+0100;50000.0;75600.0;50000.0;0.0;9240.0;6.361291503906273;161.57465277777777;3.28025;321.1699;0.42993778
2023-02-18T16:00:00+0100;70000.0;88800.0;70000.0;0.0;2340.0;6.330865478515648;58.04645833333333;3.7034695;326.43875;0.46015078
2023-02-18T17:00:00+0100;80000.0;88800.0;80000.0;0.0;90.0;5.637475585937523;0.6408333333333334;2.8822734;327.5487;0.49840477
2023-02-18T18:00:00+0100;80000.0;73800.0;80000.0;0.0;0.0;3.4879394531250227;0.0;1.9275463;318.25754;0.5495218
2023-02-18T19:00:00+0100;60000.0;78600.0;60000.0;0.0;0.0;2.7503601074218977;0.0;1.4153085;310.2175;0.63907564
2023-02-18T20:00:00+0100;80000.0;80400.0;80000.0;0.0;0.0;1.895074462890648;0.0;2.0771294;319.6718;0.64890236
2023-02-18T21:00:00+0100;60000.0;68400.0;60000.0;0.0;0.0;1.1618591308593975;1.4710927306562895e-14;2.1543763;322.14838;0.65810347
2023-02-18T22:00:00+0100;60000.0;66600.0;60000.0;0.0;0.0;0.7688842773437727;1.4724425382676524e-14;2.1929483;313.2942;0.70714545
2023-02-18T23:00:00+0100;50000.0;59400.0;50000.0;0.0;0.0;0.4898315429687727;1.4702244051830367e-14;1.7684766;323.94226;0.70407814
2023-02-19T00:00:00+0100;80000.0;59400.0;80000.0;0.0;0.0;0.3793273925781477;1.471812448151767e-14;1.2215389;343.24927;0.7041546
2023-02-19T01:00:00+0100;120000.0;60600.0;120000.0;0.0;0.0;-0.3281616210937272;1.4709587714545336e-14;1.9575899;332.75177;0.6877965
2023-02-19T02:00:00+0100;80000.0;60000.0;80000.0;0.0;0.0;-0.2513488769531022;1.4711607703659585e-14;1.4554684;325.07663;0.7021401
2023-02-19T03:00:00+0100;80000.0;60000.0;80000.0;0.0;0.0;-0.8041748046874773;1.4715422167836203e-14;0.87616277;237.19406;0.7020945
2023-02-19T04:00:00+0100;80000.0;60000.0;80000.0;0.0;0.0;-1.4579223632812273;1.4708095852355995e-14;1.6223233;278.80835;0.69034535
2023-02-19T05:00:00+0100;70000.0;60600.0;70000.0;0.0;0.0;-1.4740051269531025;-5.884623806758545e-14;1.6091083;257.96454;0.69408375
2023-02-19T06:00:00+0100;100000.0;60000.0;100000.0;0.0;0.0;-1.3715881347656025;0.0;1.5641406;254.0654;0.68303657
2023-02-19T07:00:00+0100;80000.0;61800.0;80000.0;0.0;60.0;-2.1836914062499773;0.6666666666666666;1.8560886;258.82324;0.68416595
2023-02-19T08:00:00+0100;70000.0;60000.0;70000.0;0.0;1810.0;-2.4208435058593523;58.70222222222223;1.7728279;246.323;0.6769335
2023-02-19T09:00:00+0100;70000.0;61200.0;70000.0;0.0;5990.0;-1.6207946777343525;154.51555555555555;1.7316585;236.79889;0.6588363
2023-02-19T10:00:00+0100;70000.0;58800.0;70000.0;0.0;8290.0;-0.5031799316406023;253.36888888888888;2.3208873;192.9427;0.6551734
2023-02-19T11:00:00+0100;80000.0;64800.0;80000.0;0.0;14850.0;0.1902709960937727;314.47263888888887;2.320961;205.70877;0.59732693
2023-02-19T12:00:00+0100;70000.0;61800.0;70000.0;0.0;18710.0;0.7055297851562727;316.1646875;1.9574419;210.16386;0.56397045
2023-02-19T13:00:00+0100;60000.0;62400.0;60000.0;0.0;18110.0;1.5498901367187727;316.9651388888889;3.088112;268.40387;0.46887714
2023-02-19T14:00:00+0100;70000.0;66000.0;70000.0;0.0;15120.0;2.5338378906250227;250.4890277777777;3.1545584;257.5783;0.478643
2023-02-19T15:00:00+0100;70000.0;74400.0;70000.0;0.0;7730.0;4.229699707031273;167.1422916666667;2.3057325;221.23055;0.4960535
2023-02-19T16:00:00+0100;90000.0;93000.0;90000.0;0.0;1770.0;4.195764160156273;60.41041666666667;2.1329947;202.16109;0.5368402
2023-02-19T17:00:00+0100;100000.0;93000.0;100000.0;0.0;40.0;3.5024658203125227;1.074861111111111;2.1093998;199.35204;0.6451933
2023-02-19T18:00:00+0100;100000.0;77400.0;100000.0;0.0;0.0;1.6977172851562727;0.0;2.1204388;182.39195;0.7109597
2023-02-19T19:00:00+0100;90000.0;69000.0;90000.0;0.0;0.0;0.6971984863281477;0.0;1.9121516;166.07181;0.77649677
2023-02-19T20:00:00+0100;70000.0;70200.0;70000.0;0.0;0.0;0.1783386230468977;0.0;1.8317971;165.12451;0.85401124
2023-02-19T21:00:00+0100;80000.0;65400.00000000001;80000.0;0.0;0.0;0.0454650878906477;1.4759730860353712e-14;1.90592;157.7156;0.8879468
2023-02-19T22:00:00+0100;80000.0;64800.0;80000.0;0.0;0.0;0.1885009765625227;1.4925475978601182e-14;2.0047286;172.29951;0.9014201
2023-02-19T23:00:00+0100;60000.0;59400.0;60000.0;0.0;0.0;0.2826477050781477;1.5387633297188804e-14;1.4257756;195.59666;0.9367373
2023-02-20T00:00:00+0100;80000.0;66600.0;80000.0;0.0;0.0;0.5992065429687727;1.6328936659605453e-14;1.7160599;178.17798;0.95573425
2023-02-20T01:00:00+0100;150000.0;67800.0;150000.0;0.0;0.0;0.2724853515625227;1.7295894654761273e-14;3.9361475;174.37521;0.98304754
2023-02-20T02:00:00+0100;80000.0;67800.0;80000.0;0.0;0.0;0.4258361816406477;1.8638262229882705e-14;4.1700697;182.36725;0.9894562
2023-02-20T03:00:00+0100;80000.0;66000.0;80000.0;0.0;0.0;0.9411560058593976;1.8710889319410267e-14;5.8536043;182.59007;0.9894636
2023-02-20T04:00:00+0100;210000.0;66000.0;210000.0;0.0;0.0;1.2806030273437727;1.8435658092711784e-14;4.711473;186.36827;0.99678785
2023-02-20T05:00:00+0100;310000.0;73200.0;310000.0;0.0;0.0;1.3188110351562727;-7.343234045522866e-14;4.605574;201.01872;0.99623847
2023-02-20T06:00:00+0100;240000.0;99000.0;240000.0;0.0;0.0;1.7058654785156475;0.0;4.276243;205.91164;0.9760051
2023-02-20T07:00:00+0100;250000.0;109800.0;250000.0;0.0;0.0;1.932794189453148;0.6577777777777778;3.8609967;211.62082;0.9677805
2023-02-20T08:00:00+0100;220000.0;112800.0;220000.0;0.0;0.0;1.844293212890648;48.55111111111111;2.376799;232.90161;0.9526284
2023-02-20T09:00:00+0100;230000.0;120000.0;230000.0;0.0;360.0;1.811212158203148;159.86666666666667;1.5519954;188.56055;0.93936855
2023-02-20T10:00:00+0100;170000.0;120600.0;170000.0;0.0;980.0;2.084771728515648;253.54666666666665;3.0414174;205.57202;0.9080728
2023-02-20T11:00:00+0100;220000.0;166200.0;220000.0;0.0;2380.0;3.9572387695312727;313.1505555555556;3.5596201;254.93723;0.656089
2023-02-20T12:00:00+0100;200000.0;157800.0;200000.0;0.0;6900.0;5.842065429687523;333.27440972222223;4.9462576;268.1093;0.5410831
2023-02-20T13:00:00+0100;220000.0;150600.0;220000.0;0.0;13500.0;7.032067871093773;315.7060416666667;6.255106;270.8617;0.49527583
2023-02-20T14:00:00+0100;200000.0;159600.0;200000.0;0.0;15870.0;7.531213378906273;257.765;6.970172;271.65887;0.48357147
2023-02-20T15:00:00+0100;160000.0;153600.0;160000.0;0.0;8850.0;8.556390380859398;159.08180555555555;5.162981;261.50482;0.5087637
2023-02-20T16:00:00+0100;140000.0;146400.0;140000.0;0.0;2560.0;8.651116943359398;65.91027777777778;4.4004073;239.73273;0.51296157
2023-02-20T17:00:00+0100;150000.0;124200.0;150000.0;0.0;100.0;7.780786132812523;1.757083333333333;3.919361;229.50475;0.52518404
2023-02-20T18:00:00+0100;140000.0;118200.0;140000.0;0.0;0.0;6.248223876953148;0.0;3.5191238;200.21494;0.62509847
2023-02-20T19:00:00+0100;150000.0;103200.0;150000.0;0.0;0.0;5.331567382812523;0.0;3.7435045;202.87422;0.73146725
2023-02-20T20:00:00+0100;90000.0;107400.0;90000.0;0.0;0.0;4.635522460937523;0.0;3.9138052;204.53583;0.7454289
2023-02-20T21:00:00+0100;130000.0;112200.0;130000.0;0.0;0.0;4.427270507812523;1.5698079410449612e-14;4.2581987;211.78664;0.75203633
2023-02-20T22:00:00+0100;50000.0;103800.0;50000.0;0.0;0.0;4.295770263671898;1.569165707864744e-14;2.960638;217.2839;0.80818874
2023-02-20T23:00:00+0100;50000.0;72000.0;50000.0;0.0;0.0;4.558160400390648;1.5700932066832332e-14;3.4212139;199.10953;0.79549325
2023-02-21T00:00:00+0100;70000.0;71400.0;70000.0;0.0;0.0;3.965264892578148;1.5699197343356355e-14;3.0460658;191.98508;0.7624426
2023-02-21T01:00:00+0100;110000.0;72000.0;110000.0;0.0;0.0;3.6274658203125214;1.5674587399643828e-14;2.3126264;209.37427;0.7377994
2023-02-21T02:00:00+0100;60000.0;72000.0;60000.0;0.0;0.0;3.716607666015648;1.567730127814847e-14;2.9082642;224.14632;0.7043064
2023-02-21T03:00:00+0100;70000.0;71400.0;70000.0;0.0;0.0;3.0623413085937727;1.5678297780411892e-14;2.5088885;223.60881;0.7172917
2023-02-21T04:00:00+0100;180000.0;71400.0;180000.0;0.0;0.0;2.0336853027343977;1.567709311133135e-14;0.93127996;237.85168;0.73264205
2023-02-21T05:00:00+0100;250000.0;81600.0;250000.0;0.0;0.0;1.9337097167968973;-6.271570068827614e-14;0.76146394;76.92931;0.7337704
2023-02-21T06:00:00+0100;230000.0;132000.0;230000.0;0.0;0.0;2.9829345703125227;0.0;2.204929;18.819677;0.68076134
2023-02-21T07:00:00+0100;340000.0;142800.0;340000.0;0.0;90.0;3.3239379882812727;2.013333333333333;2.5548704;40.36069;0.60489464
2023-02-21T08:00:00+0100;360000.0;148200.0;360000.0;0.0;1500.0;2.5331970214843977;68.78666666666666;1.5334429;18.170134;0.6051229
2023-02-21T09:00:00+0100;240000.0;141600.0;240000.0;0.0;8400.0;2.0381103515625227;175.17333333333335;2.630228;25.701422;0.6136675
2023-02-21T10:00:00+0100;230000.0;134400.0;230000.0;0.0;12990.0;2.019219970703148;265.1931597222222;3.9374068;11.564864;0.5551807
2023-02-21T11:00:00+0100;200000.0;130800.0;200000.0;0.0;16600.0;2.444512939453148;326.21538194444446;3.8738198;20.339622;0.5132953
2023-02-21T12:00:00+0100;260000.0;130800.0;260000.0;0.0;20440.0;2.869439697265648;344.28472222222223;4.011195;39.42501;0.4999902
2023-02-21T13:00:00+0100;260000.0;136800.0;260000.0;0.0;19370.0;3.3278747558593977;320.9324305555556;3.5957866;55.495686;0.53410816
