Header_line;15
location;Oslo Norway
year_of_construction;2020
number_of_users;576
building_category;Sch
dhw_heat_source;GSHP, HWH
sh_heat_source;GSHP, EB
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;8127

;Electricity use;Heat production;Electricity use;Electricity use;Electricity import;Heat use;Electricity use;Electricity use;Electricity production;Weather variable;Weather variable;Weather variable;Weather variable;Weather variable
;Wh;Wh;Wh;Wh;Wh;Wh;Wh;Wh;Wh;C;W/m2;m/s;deg;%
;Electricity for charging of electric vehicles;Heat from heat pumps;Electricity for hot water heater;Electricity for heat pump;Electricity imported ;Heat Total = HtSpace + HtDHW;Electricity exported;Electricity for electric boiler;Electricity production from PV;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Relative Humidity
TimeStamp;ElEV;HtHP;ElHWH;ElHP;ElImp;HtTot;ElExp;ElBoil;ElPV;Tout;SolGlob;WindSpd;WindDir;RH
2023-07-17T03:00:00+0100;0.0;10000.0;8600.0;300.0;41200.0;10000.0;0.0;0.0;0.0;15.454400634765648;0.7911111111111111;5.455448;199.59879;0.8593649
2023-07-17T04:00:00+0100;0.0;0.0;8000.0;200.0;41200.0;0.0;0.0;0.0;100.0;15.437890625000025;6.035555555555556;5.216336;196.25735;0.8489132
2023-07-17T05:00:00+0100;0.0;0.0;8000.0;200.0;38000.0;0.0;0.0;0.0;200.0;15.430413818359398;7.729236111111111;5.0983677;198.796;0.8435576
2023-07-17T06:00:00+0100;0.0;0.0;9000.0;200.0;58000.0;0.0;0.0;0.0;1000.0;15.398645019531273;23.582096354166666;5.1756253;198.07732;0.8229431
2023-07-17T07:00:00+0100;0.0;0.0;7600.0;300.0;60800.0;0.0;0.0;0.0;4100.0;15.373620605468773;70.42385850694444;5.881128;199.65091;0.802572
2023-07-17T08:00:00+0100;0.0;10000.0;13500.0;200.0;63200.0;10000.0;0.0;0.0;7700.0;15.502282714843773;77.93534722222222;5.7722297;202.09642;0.78078175
2023-07-17T09:00:00+0100;0.0;0.0;8000.0;200.0;56400.0;0.0;0.0;0.0;8700.0;16.192742919921898;46.35434027777778;5.814776;210.12395;0.8394972
2023-07-17T10:00:00+0100;0.0;0.0;11300.0;200.0;53200.0;0.0;0.0;0.0;12900.0;16.646905517578148;62.833888888888886;5.696985;205.14586;0.8553508
2023-07-17T11:00:00+0100;0.0;0.0;9200.0;300.0;52800.0;0.0;0.0;0.0;12400.0;17.374688720703148;119.3314236111111;5.027846;201.6784;0.9273718
2023-07-17T12:00:00+0100;0.0;0.0;10200.0;200.0;47600.0;0.0;0.0;0.0;17300.0;17.717034912109398;218.2186111111111;3.4407067;205.64442;0.8513825
2023-07-17T13:00:00+0100;0.0;0.0;10100.0;200.0;51200.0;0.0;0.0;0.0;14200.0;18.693780517578148;177.77270833333333;5.54794;206.78644;0.641513
2023-07-17T14:00:00+0100;0.0;10000.0;9800.0;200.0;42400.0;10000.0;0.0;0.0;23100.0;17.912835693359398;244.2720833333333;5.1600366;213.07109;0.62208843
2023-07-17T15:00:00+0100;0.0;0.0;9900.0;200.0;30800.0;0.0;0.0;0.0;21100.0;18.909478759765648;155.39798611111112;3.96497;231.50542;0.5934018
2023-07-17T16:00:00+0100;0.0;0.0;7900.0;300.0;22800.0;0.0;0.0;0.0;13900.0;19.827966308593773;150.17680555555555;5.61834;209.37517;0.6153745
2023-07-17T17:00:00+0100;0.0;0.0;9800.0;200.0;32400.0;0.0;0.0;0.0;4600.0;19.615899658203148;103.19729166666669;5.1601357;214.32396;0.5867644
2023-07-17T18:00:00+0100;0.0;0.0;6600.0;200.0;30800.0;0.0;0.0;0.0;4100.0;18.697686767578148;97.66277777777778;4.778405;216.60883;0.6410099
2023-07-17T19:00:00+0100;100.0;10000.0;9800.0;300.0;33600.0;10000.0;0.0;0.0;4300.0;18.445367431640648;47.33472222222223;4.484521;235.74388;0.5852089
2023-07-17T20:00:00+0100;0.0;0.0;6100.0;200.0;33200.0;0.0;0.0;0.0;1300.0;17.889733886718773;27.94013888888889;3.9488041;229.54684;0.60362667
2023-07-17T21:00:00+0100;0.0;0.0;10400.0;200.0;40800.0;0.0;0.0;0.0;0.0;17.131494140625023;0.5688888888888889;2.6906292;243.40375;0.64626026
2023-07-17T22:00:00+0100;0.0;0.0;7100.0;300.0;36400.0;0.0;0.0;0.0;100.0;16.108514404296898;0.0;2.1138113;254.0521;0.727971
2023-07-17T23:00:00+0100;0.0;0.0;8800.0;200.0;40400.0;100.0;0.0;100.0;0.0;15.212182617187525;0.0;2.0857215;271.95328;0.80338067
2023-07-18T00:00:00+0100;0.0;0.0;7500.0;200.0;55600.0;18300.0;0.0;18300.0;0.0;14.292291259765648;0.0;2.6229398;274.88773;0.6409664
2023-07-18T01:00:00+0100;0.0;10000.0;8700.0;300.0;51200.0;22600.0;0.0;12600.0;0.0;12.801812744140648;0.0;2.2960303;261.71588;0.6563785
2023-07-18T02:00:00+0100;0.0;0.0;8399.999999999998;200.0;50000.0;10500.0;0.0;10500.0;0.0;11.825006103515648;0.0;1.8816563;251.62134;0.6964025
2023-07-18T03:00:00+0100;0.0;0.0;8000.0;200.0;43600.0;5300.0;0.0;5300.0;200.0;11.249017333984398;3.7688888888888887;1.4411972;267.20538;0.729515
2023-07-18T04:00:00+0100;0.0;0.0;7700.0;200.0;36000.0;0.0;0.0;0.0;1100.0;11.249505615234398;51.18222222222222;0.9495553;328.3939;0.76726544
2023-07-18T05:00:00+0100;0.0;0.0;8500.0;300.0;33200.0;0.0;0.0;0.0;2900.0;11.662530517578148;151.73671875;0.7775655;259.61496;0.76411515
2023-07-18T06:00:00+0100;0.0;10000.0;8399.999999999998;200.0;53600.0;12400.0;0.0;2400.0;7300.0;12.539178466796898;274.0610243055556;1.6737787;259.38306;0.6537094
2023-07-18T07:00:00+0100;0.0;0.0;9300.0;200.0;54800.0;5000.0;0.0;5000.0;16000.0;14.210748291015648;415.3065277777778;2.830022;284.7771;0.56517696
2023-07-18T08:00:00+0100;0.0;0.0;11100.0;200.0;47600.0;5100.0;0.0;5100.0;23500.0;15.599603271484398;538.0533333333333;3.028105;293.83902;0.514349
2023-07-18T09:00:00+0100;0.0;0.0;9200.0;300.0;38400.0;5600.0;0.0;5600.0;31100.0;16.327691650390648;646.7316666666667;3.019303;279.26096;0.49132276
2023-07-18T10:00:00+0100;0.0;0.0;11100.0;200.0;43600.0;1800.0;0.0;1800.0;26100.0;17.190270996093773;737.3233333333334;3.2166321;256.27103;0.43814546
2023-07-18T11:00:00+0100;0.0;10000.0;10100.0;200.0;30800.0;10000.0;0.0;0.0;35800.0;18.309960937500023;771.7672222222222;3.4129019;257.1864;0.38621917
2023-07-18T12:00:00+0100;0.0;0.0;11800.0;200.0;42400.0;0.0;0.0;0.0;25000.0;19.874780273437523;635.9913888888889;3.98588;261.00476;0.35779178
2023-07-18T13:00:00+0100;0.0;0.0;8000.0;300.0;27200.0;0.0;0.0;0.0;34200.0;20.615594482421898;668.0213888888889;4.0488567;243.4739;0.3624304
2023-07-18T14:00:00+0100;0.0;0.0;12200.0;200.0;55200.0;0.0;0.0;0.0;9900.0;21.657342529296898;525.2377777777778;3.4720674;231.83499;0.34627122
2023-07-18T15:00:00+0100;0.0;0.0;9300.0;200.0;38000.0;0.0;0.0;0.0;11800.0;19.501092529296898;185.6851388888889;3.1447315;231.75055;0.34585896
2023-07-18T16:00:00+0100;0.0;10000.0;9400.0;200.0;24000.0;10000.0;0.0;0.0;14200.0;18.173699951171898;182.02375;3.5289192;310.04703;0.41696465
2023-07-18T17:00:00+0100;0.0;0.0;6699.999999999999;300.0;25200.0;0.0;0.0;0.0;8800.0;19.3828063964844;241.18944444444443;3.2246113;249.68802;0.3705933
2023-07-18T18:00:00+0100;0.0;0.0;9900.0;200.0;28800.0;0.0;0.0;0.0;8400.0;19.110925292968773;207.95034722222223;2.571281;274.05234;0.39616725
2023-07-18T19:00:00+0100;0.0;0.0;6800.0;200.0;33600.0;0.0;0.0;0.0;2000.0;19.667901611328148;121.8475;2.6568468;260.0159;0.42268735
2023-07-18T20:00:00+0100;0.0;0.0;9000.0;300.0;37200.0;0.0;0.0;0.0;500.0;18.515283203125023;39.14833333333333;2.8774028;289.96643;0.46338287
2023-07-18T21:00:00+0100;0.0;10000.0;7900.0;200.0;39200.0;10000.0;0.0;0.0;100.0;16.927087402343773;0.4444444444444444;2.9536376;302.47382;0.49132228
2023-07-18T22:00:00+0100;0.0;0.0;8100.0;200.0;37200.0;0.0;0.0;0.0;0.0;15.606408691406273;0.0;3.2401829;306.69464;0.53149915
2023-07-18T23:00:00+0100;0.0;0.0;8200.0;300.0;37600.0;0.0;0.0;0.0;0.0;15.039331054687525;0.0;4.2719445;313.64206;0.53021795
2023-07-19T00:00:00+0100;0.0;0.0;8400.0;200.0;50000.0;10100.0;0.0;10100.0;0.0;14.469781494140648;0.0;4.367545;314.597;0.5358182
2023-07-19T01:00:00+0100;0.0;0.0;8900.0;200.0;47600.0;7600.0;0.0;7600.0;0.0;13.775781250000025;0.0;5.317882;321.2579;0.5450195
2023-07-19T02:00:00+0100;0.0;0.0;6600.0;300.0;46800.0;10300.0;0.0;10300.0;0.0;13.060784912109398;0.0;4.546488;325.87637;0.5513215
2023-07-19T03:00:00+0100;0.0;10000.0;10100.0;200.0;53600.0;22400.0;0.0;12400.0;100.0;12.271203613281273;3.2533333333333334;0.93345743;189.33867;0.5845246
2023-07-19T04:00:00+0100;0.0;0.0;6800.0;200.0;37200.0;2800.0;0.0;2800.0;1400.0;11.721093750000025;57.03111111111111;0.5940876;152.57957;0.6491606
2023-07-19T05:00:00+0100;0.0;0.0;9500.0;200.0;33200.0;0.0;0.0;0.0;4700.0;11.577264404296898;159.21197916666668;0.746943;232.94585;0.6628632
2023-07-19T06:00:00+0100;0.0;0.0;6400.0;300.0;46800.0;0.0;0.0;0.0;7200.0;12.376275634765648;283.0815104166667;1.5661671;276.34818;0.5823884
2023-07-19T07:00:00+0100;0.0;10000.0;11100.0;200.0;49200.0;10000.0;0.0;0.0;15400.0;13.422601318359398;411.5017013888889;2.4709148;294.838;0.5068411
2023-07-19T08:00:00+0100;0.0;0.0;9900.0;200.0;44000.0;0.0;0.0;0.0;19800.0;14.825341796875025;535.0685416666666;2.421803;290.44614;0.4729812
2023-07-19T09:00:00+0100;0.0;0.0;10500.0;200.0;35600.0;0.0;0.0;0.0;28500.0;15.353570556640648;638.4272916666666;2.2661147;279.77097;0.45235106
2023-07-19T10:00:00+0100;0.0;0.0;10500.0;300.0;28400.0;0.0;0.0;0.0;36100.0;16.159356689453148;703.7709722222222;2.7888353;260.748;0.4284861
2023-07-19T11:00:00+0100;0.0;0.0;9700.0;200.0;39600.0;0.0;0.0;0.0;24800.0;17.603845214843773;710.4519444444444;3.8159707;263.15527;0.3976327
2023-07-19T12:00:00+0100;0.0;10000.0;10100.0;200.0;36400.0;10000.0;0.0;0.0;29500.0;18.440026855468773;523.4540277777778;4.2005568;267.79623;0.3810462
2023-07-19T13:00:00+0100;0.0;0.0;10700.0;200.0;46400.0;0.0;0.0;0.0;17500.0;18.969049072265648;292.58708333333334;3.3387847;268.33115;0.37872678
2023-07-19T14:00:00+0100;0.0;0.0;10600.0;300.0;46800.0;0.0;0.0;0.0;17900.0;18.684381103515648;369.84375;3.427672;274.3481;0.3882786
2023-07-19T15:00:00+0100;0.0;0.0;8600.000000000002;200.0;39200.0;0.0;0.0;0.0;10400.0;18.857934570312523;292.9785416666667;3.2134013;272.94504;0.39979905
2023-07-19T16:00:00+0100;0.0;0.0;9800.0;200.0;19600.0;0.0;0.0;0.0;18500.0;17.639581298828148;207.14388888888888;3.5486755;277.83392;0.41148746
2023-07-19T17:00:00+0100;0.0;0.0;6900.0;300.0;25200.0;0.0;0.0;0.0;9400.0;18.204248046875023;247.9073611111111;3.4279108;279.37122;0.45502096
2023-07-19T18:00:00+0100;0.0;10000.0;9600.0;200.0;31200.0;10000.0;0.0;0.0;6700.0;17.782189941406273;213.1784722222222;3.3270972;262.06354;0.44624737
2023-07-19T19:00:00+0100;0.0;0.0;6500.0;200.0;29600.0;0.0;0.0;0.0;3800.0;17.585046386718773;119.70736111111113;3.1794286;266.43494;0.45271757
2023-07-19T20:00:00+0100;0.0;0.0;9700.0;300.0;37600.0;0.0;0.0;0.0;1000.0;16.924676513671898;36.69201388888889;2.6599576;260.32336;0.4697468
2023-07-19T21:00:00+0100;0.0;0.0;7700.0;200.0;38800.0;0.0;0.0;0.0;0.0;15.708215332031273;0.2666666666666666;2.0907004;256.6577;0.5382746
2023-07-19T22:00:00+0100;0.0;0.0;8500.0;200.0;49200.0;10600.0;0.0;10600.0;0.0;14.462365722656273;0.0;2.0412016;293.63275;0.5659694
2023-07-19T23:00:00+0100;0.0;0.0;8399.999999999998;300.0;43600.0;5600.0;0.0;5600.0;0.0;13.650445556640648;0.0;2.7954125;312.3097;0.54978
2023-07-20T00:00:00+0100;0.0;10000.0;7200.0;200.0;52000.0;23300.0;0.0;13300.0;100.0;12.775476074218773;0.0;3.429032;316.51862;0.51897275
2023-07-20T01:00:00+0100;0.0;0.0;8800.0;200.0;51600.0;12500.0;0.0;12500.0;0.0;12.058770751953148;0.0;3.3705666;326.8958;0.5532902
2023-07-20T02:00:00+0100;0.0;0.0;7699.999999999999;300.0;51200.0;13600.0;0.0;13600.0;0.0;11.239648437500025;0.0;3.7069125;327.4824;0.5686556
2023-07-20T03:00:00+0100;0.0;0.0;9500.0;200.0;54800.0;14400.0;0.0;14400.0;200.0;10.468682861328148;2.1333333333333333;3.9921863;327.2717;0.58914936
2023-07-20T04:00:00+0100;0.0;10000.0;6100.0;200.0;38000.0;15000.0;0.0;5000.0;1200.0;9.659265136718773;44.14222222222222;2.4376733;335.76434;0.6962968
2023-07-20T05:00:00+0100;0.0;0.0;10000.0;200.0;34800.0;0.0;0.0;0.0;2700.0;9.785638427734398;106.83081597222224;1.2689958;336.43195;0.7038502
2023-07-20T06:00:00+0100;0.0;0.0;7199.999999999999;300.0;48800.0;0.0;0.0;0.0;6900.0;10.993218994140648;179.54753472222222;1.6186035;307.2242;0.6394875
2023-07-20T07:00:00+0100;0.0;0.0;10100.0;200.0;46400.0;0.0;0.0;0.0;16300.0;13.076226806640648;269.7352777777777;1.0158381;346.366;0.5759032
2023-07-20T08:00:00+0100;0.0;0.0;10300.0;200.0;46000.0;0.0;0.0;0.0;18200.0;14.970880126953148;397.3480555555556;1.3211457;316.6724;0.53418505
2023-07-20T09:00:00+0100;0.0;10000.0;10300.0;200.0;41600.0;10000.0;0.0;0.0;26300.0;16.029351806640648;426.4280555555556;1.762534;294.91446;0.4943897
2023-07-20T10:00:00+0100;0.0;0.0;10200.0;300.0;32400.0;0.0;0.0;0.0;32000.0;17.200006103515648;529.1176388888889;2.0046926;306.8149;0.48398298
2023-07-20T11:00:00+0100;0.0;0.0;10100.0;200.0;34000.0;0.0;0.0;0.0;31400.0;18.188989257812523;667.3813888888889;1.5579547;307.52563;0.45410624
2023-07-20T12:00:00+0100;0.0;0.0;10900.0;200.0;37200.0;0.0;0.0;0.0;28400.0;19.312768554687523;655.1126388888889;1.1576345;287.0006;0.41733226
2023-07-20T13:00:00+0100;0.0;0.0;9200.0;200.0;45600.0;0.0;0.0;0.0;16800.0;20.450372314453148;497.87388888888887;2.0283117;281.99728;0.415379
2023-07-20T14:00:00+0100;0.0;10000.0;10300.0;200.0;44800.0;10000.0;0.0;0.0;20000.0;20.53634033203128;381.1076388888889;2.5007188;273.4682;0.40486583
2023-07-20T15:00:00+0100;100.0;0.0;10300.0;300.0;22000.0;0.0;0.0;0.0;29300.0;20.351892089843773;230.0186805555556;5.24937;239.24243;0.44708705
2023-07-20T16:00:00+0100;0.0;0.0;9600.0;200.0;19600.0;0.0;0.0;0.0;17300.0;21.046563720703148;311.5709722222222;1.8735223;209.44194;0.48123607
2023-07-20T17:00:00+0100;0.0;0.0;5400.0;200.0;28000.0;300.0;0.0;300.0;5400.0;20.904473876953148;273.15777777777777;2.5093963;227.1492;0.47340837
2023-07-20T18:00:00+0100;0.0;0.0;10200.0;200.0;46800.0;12000.0;0.0;12000.0;2900.0;18.65035400390628;97.00506944444444;3.6255748;237.58228;0.44394392
2023-07-20T19:00:00+0100;0.0;10000.0;7499.999999999999;300.0;36000.0;13000.0;0.0;3000.0;2300.0;16.203363037109398;81.546875;1.2631968;344.00412;0.61440015
2023-07-20T20:00:00+0100;0.0;0.0;8700.0;200.0;40800.0;3000.0;0.0;3000.0;1300.0;16.019464111328148;11.143958333333334;2.1424773;265.92697;0.6321161
2023-07-20T21:00:00+0100;0.0;0.0;8100.0;200.0;45200.0;7500.0;0.0;7500.0;100.0;15.507257080078148;0.1777777777777777;1.5669322;42.727215;0.64771116
2023-07-20T22:00:00+0100;0.0;0.0;8000.0;300.0;50400.0;13000.0;0.0;13000.0;0.0;14.002984619140648;0.0;1.6888593;346.75934;0.75098294
2023-07-20T23:00:00+0100;0.0;0.0;8000.0;200.0;47200.0;8300.0;0.0;8300.0;0.0;12.646539306640648;0.0177777777777777;2.2459683;354.7665;0.75836897
2023-07-21T00:00:00+0100;0.0;10000.0;8200.0;200.0;50000.0;21900.0;0.0;11900.0;0.0;11.678216552734398;0.0;2.7413104;343.3872;0.7201461
2023-07-21T01:00:00+0100;0.0;0.0;9200.0;300.0;53600.0;14500.0;0.0;14500.0;0.0;10.926934814453148;0.0;1.9180425;354.27173;0.75904894
2023-07-21T02:00:00+0100;0.0;0.0;6400.0;200.0;49200.0;11500.0;0.0;11500.0;100.0;10.277734375000025;0.0;1.627575;24.881525;0.7922906
2023-07-21T03:00:00+0100;0.0;0.0;9300.0;200.0;52800.0;14200.0;0.0;14200.0;0.0;9.899163818359398;2.062222222222222;1.2372801;55.40484;0.81054777
2023-07-21T04:00:00+0100;0.0;0.0;7299.999999999999;200.0;45600.0;9000.0;0.0;9000.0;600.0;9.559564208984398;50.32888888888889;2.1604495;358.5549;0.8345647
2023-07-21T05:00:00+0100;0.0;10000.0;9700.0;300.0;35600.0;11300.0;0.0;1300.0;2400.0;9.674981689453148;139.8450173611111;2.3126402;358.99814;0.8143169
2023-07-21T06:00:00+0100;0.0;0.0;5800.0;200.0;51200.0;0.0;0.0;0.0;4400.0;10.496545410156273;226.74119791666664;1.0163814;26.004738;0.747613
2023-07-21T07:00:00+0100;0.0;0.0;11900.0;200.0;53600.0;600.0;0.0;600.0;14600.0;11.755181884765648;271.8379861111111;0.79505867;20.80317;0.66616
2023-07-21T08:00:00+0100;0.0;0.0;8700.0;200.0;47200.0;4300.0;0.0;4300.0;19900.0;13.869653320312525;275.32972222222224;0.8345248;59.2576;0.6224735
2023-07-21T09:00:00+0100;0.0;10000.0;11400.0;300.0;57200.0;15000.0;0.0;5000.0;13400.0;15.700982666015648;246.06788194444445;0.82330614;138.6372;0.60568833
2023-07-21T10:00:00+0100;0.0;0.0;9400.0;200.0;51600.0;5000.0;0.0;5000.0;18600.0;15.757714843750025;193.6468055555556;2.1651647;191.13037;0.6487478
2023-07-21T11:00:00+0100;0.0;0.0;10600.0;200.0;32800.0;1900.0;0.0;1900.0;34800.0;16.510034179687523;87.90006944444444;1.7889149;202.64339;0.6356094
2023-07-21T12:00:00+0100;0.0;0.0;9700.0;200.0;36400.0;0.0;0.0;0.0;26100.0;18.3586364746094;495.0864583333333;1.4650227;205.8067;0.66827786
2023-07-21T13:00:00+0100;0.0;0.0;10000.0;300.0;40400.0;8300.0;0.0;8300.0;32900.0;18.022637939453148;462.6979166666667;1.9791595;192.09883;0.5431247
2023-07-21T14:00:00+0100;0.0;0.0;11600.0;200.0;59200.0;5700.0;0.0;5700.0;11800.0;19.115350341796898;335.5443055555556;1.7521944;206.49602;0.51072997
2023-07-21T15:00:00+0100;0.0;10000.0;8200.000000000002;200.0;35200.0;20700.0;0.0;10700.0;14100.0;17.650659179687523;422.09930555555553;2.658595;195.12962;0.4991941
2023-07-21T16:00:00+0100;0.0;0.0;9800.0;200.0;32000.0;2500.0;0.0;2500.0;9000.0;16.596063232421898;94.84847222222224;3.952116;207.69232;0.47455138
2023-07-21T17:00:00+0100;0.0;0.0;7000.0;300.0;29600.0;3000.0;0.0;3000.0;8100.0;16.575952148437523;121.96125;3.7436342;265.5942;0.5815156
2023-07-21T18:00:00+0100;0.0;0.0;9900.0;200.0;35200.0;2900.0;0.0;2900.0;5000.0;16.334466552734398;53.85517361111111;3.377202;194.02429;0.65156895
2023-07-21T19:00:00+0100;0.0;0.0;6100.0;200.0;35200.0;2300.0;0.0;2300.0;2600.0;16.065057373046898;67.16986111111112;2.1811676;213.95932;0.6660042
2023-07-21T20:00:00+0100;0.0;10000.0;9500.0;200.0;40800.0;13000.0;0.0;3000.0;1000.0;15.758020019531273;19.8103125;1.1175162;211.2603;0.7441291
2023-07-21T21:00:00+0100;0.0;0.0;8400.0;300.0;41200.0;2900.0;0.0;2900.0;0.0;14.805444335937525;0.0711111111111111;0.2824013;298.2267;0.7612506
2023-07-21T22:00:00+0100;0.0;0.0;8000.0;200.0;43200.0;5200.0;0.0;5200.0;100.0;13.592279052734398;0.0;0.65176076;249.23807;0.8401854
2023-07-21T23:00:00+0100;0.0;0.0;8100.0;200.0;43600.0;4000.0;0.0;4000.0;0.0;12.522821044921898;-0.0177777777777777;1.6232092;357.8461;0.8562687
2023-07-22T00:00:00+0100;0.0;0.0;7400.0;300.0;44000.0;5800.0;0.0;5800.0;0.0;12.407708740234398;0.0;1.8759406;6.400541;0.8628452
2023-07-22T01:00:00+0100;0.0;10000.0;9600.0;200.0;45200.0;15800.0;0.0;5800.0;0.0;12.256768798828148;0.0;1.7665285;25.286634;0.89125705
2023-07-22T02:00:00+0100;0.0;0.0;6300.0;200.0;39200.0;1400.0;0.0;1400.0;0.0;12.267968750000025;0.0;1.7811728;23.12205;0.9258182
2023-07-22T03:00:00+0100;0.0;0.0;10200.0;200.0;41600.0;700.0;0.0;700.0;0.0;12.477929687500025;0.6933333333333334;1.9686191;16.595942;0.935112
2023-07-22T04:00:00+0100;0.0;0.0;5999.999999999999;300.0;37600.0;3200.0;0.0;3200.0;300.0;12.687738037109398;12.14222222222222;1.7933832;29.220825;0.92392015
2023-07-22T05:00:00+0100;0.0;0.0;9600.0;200.0;40000.0;3500.0;0.0;3500.0;500.0;12.888574218750025;20.23330946180556;2.0282307;46.299248;0.9193118
2023-07-22T06:00:00+0100;0.0;10000.0;7100.0;200.0;38000.0;16900.0;0.0;6900.0;3000.0;13.188684082031273;36.66088107638889;2.0877142;50.351177;0.8948592
2023-07-22T07:00:00+0100;0.0;0.0;10300.0;300.0;61600.0;11400.0;0.0;11400.0;5100.0;13.488122558593773;84.24214409722222;1.9582212;56.82727;0.8613508
2023-07-22T08:00:00+0100;0.0;0.0;5100.0;200.0;48800.0;3100.0;0.0;3100.0;9400.0;13.622186279296898;193.72651041666663;1.883936;56.376923;0.8353799
2023-07-22T09:00:00+0100;0.0;0.0;10500.0;200.0;37200.0;0.0;0.0;0.0;21700.0;14.112237548828148;255.43881944444445;1.7444097;59.9512;0.7812561
2023-07-22T10:00:00+0100;0.0;0.0;6699.999999999999;200.0;32400.0;2300.0;0.0;2300.0;23400.0;15.997186279296898;87.3225;2.1656504;29.848507;0.75960326
2023-07-22T11:00:00+0100;0.0;10000.0;9300.0;200.0;34400.0;12100.0;0.0;2100.0;26700.0;17.524468994140648;226.79989583333327;2.171395;32.06786;0.9117787
2023-07-22T12:00:00+0100;0.0;0.0;6300.0;300.0;84000.0;31700.0;0.0;31700.0;1300.0;17.438378906250023;244.2322569444445;2.5812643;25.601334;0.8572588
2023-07-22T13:00:00+0100;0.0;0.0;9700.0;200.0;57200.0;7300.0;0.0;7300.0;8700.0;12.905236816406273;38.98649305555556;1.4862466;70.16179;0.8237809
2023-07-22T14:00:00+0100;0.0;0.0;6400.0;200.0;44800.0;0.0;0.0;0.0;11300.0;13.275476074218773;89.94590277777777;1.9459724;48.757423;0.9142501
2023-07-22T15:00:00+0100;0.0;0.0;9500.0;200.0;52000.0;0.0;0.0;0.0;6200.0;14.362756347656273;215.72027777777777;0.6506987;270.37585;0.8394512
2023-07-22T16:00:00+0100;0.0;10000.0;7300.0;200.0;19200.0;11700.0;0.0;1700.0;19600.0;14.715234375000025;146.90309027777778;0.90329325;243.5428;0.7634473
2023-07-22T17:00:00+0100;0.0;0.0;7899.999999999998;300.0;22800.0;1000.0;0.0;1000.0;13300.0;16.020623779296898;88.75954861111111;0.57575315;10.07111;0.76204354
2023-07-22T18:00:00+0100;0.0;0.0;8000.0;200.0;32400.0;1700.0;0.0;1700.0;4700.0;16.347955322265648;145.88378472222223;1.0917842;277.42633;0.7763566
2023-07-22T19:00:00+0100;0.0;0.0;8600.0;200.0;35600.0;1100.0;0.0;1100.0;2500.0;16.135156250000023;93.79809027777776;1.0300945;209.53879;0.71274304
2023-07-22T20:00:00+0100;0.0;0.0;8200.0;200.0;41200.0;4500.0;0.0;4500.0;700.0;14.814721679687525;29.734166666666667;0.57204473;263.16016;0.80016106
2023-07-22T21:00:00+0100;0.0;10000.0;6600.0;300.0;53600.0;25400.0;0.0;15400.0;0.0;14.100335693359398;0.0;1.5311159;342.82913;0.86348546
2023-07-22T22:00:00+0100;0.0;0.0;9600.0;200.0;57600.0;17400.0;0.0;17400.0;0.0;12.960443115234398;0.0;1.8085135;8.746692;0.8503481
2023-07-22T23:00:00+0100;0.0;0.0;7299.999999999999;200.0;51600.0;13800.0;0.0;13800.0;100.0;12.184533691406273;0.0;1.858884;18.497337;0.87889767
2023-07-23T00:00:00+0100;0.0;0.0;9200.0;200.0;56000.0;14800.0;0.0;14800.0;0.0;11.356866455078148;0.0;1.917647;11.958829;0.9178382
2023-07-23T01:00:00+0100;0.0;0.0;6400.0;300.0;52800.0;15700.0;0.0;15700.0;0.0;10.492944335937525;0.0;2.0777156;11.714594;0.937751
2023-07-23T02:00:00+0100;0.0;10000.0;10200.0;200.0;55600.0;25100.0;0.0;15100.0;0.0;9.956689453125025;0.0;2.0728433;6.449388;0.91854036
2023-07-23T03:00:00+0100;0.0;0.0;5600.0;200.0;52000.0;16100.000000000002;0.0;16100.000000000002;0.0;9.582635498046898;1.0844444444444443;2.0050666;9.895176;0.9050823
2023-07-23T04:00:00+0100;0.0;0.0;11200.0;300.0;52000.0;11200.0;0.0;11200.0;800.0;8.968988037109398;41.90222222222222;1.9042435;0.69904494;0.91031635
2023-07-23T05:00:00+0100;0.0;0.0;6200.0;200.0;32000.0;2200.0;0.0;2200.0;3200.0;9.120507812500025;131.880625;1.7154846;356.03323;0.91066706
2023-07-23T06:00:00+0100;0.0;10000.0;9400.0;200.0;28400.0;10000.0;0.0;0.0;8200.0;10.408288574218773;243.72177083333327;0.41439494;104.55633;0.88538283
2023-07-23T07:00:00+0100;0.0;0.0;6600.0;200.0;18400.0;0.0;0.0;0.0;14800.0;11.718591308593773;380.5467708333333;0.947414;152.46507;0.8592748
2023-07-23T08:00:00+0100;0.0;0.0;9800.0;300.0;15600.0;0.0;0.0;0.0;22000.0;13.345574951171898;488.2252083333333;1.6468389;163.66689;0.82555246
2023-07-23T09:00:00+0100;0.0;0.0;7400.0;200.0;7200.0;0.0;0.0;0.0;26900.0;14.719659423828148;524.08125;1.61984;162.51376;0.7790735
2023-07-23T10:00:00+0100;100.0;0.0;8100.0;200.0;3200.0;0.0;;0.0;36300.0;16.206445312500023;608.3995833333333;1.2520902;159.12097;0.7251484
2023-07-23T11:00:00+0100;0.0;10000.0;8399.999999999998;200.0;0.0;10000.0;;0.0;41700.0;18.217340087890648;553.2761111111112;1.2903287;172.85916;0.64787734
